Memory(KB),Run,InfreqTowerARE,InfreqMCMARE,InfreqTowerAAE,InfreqMCMAAE,FreqTowerARE,FreqMCMARE,FreqTowerAAE,FreqMCMAAE
64,4,1704.620884,4897.226593,2337.772846,21577.798272,184.253025,7625.722268,2343.360941,98090.027429
128,0,498.081517,2770.477952,683.160881,11380.421087,55.121807,3349.802495,734.450730,42776.549511
128,1,497.250962,2739.711665,682.463962,11228.927250,55.571953,3279.003469,739.434779,41833.297716
128,2,497.660285,2760.397474,682.743826,11330.217939,55.120909,3324.781448,736.240818,42454.076672
128,3,493.292313,2758.212582,677.844530,11319.780234,54.607066,3322.879250,731.710363,42427.247405
128,4,495.042392,2746.759743,679.656054,11263.955774,54.740482,3293.252489,730.859611,42013.913160
256,0,127.138766,1999.806986,176.288836,8000.149475,14.923806,2134.463366,206.294097,26383.917837
256,1,126.412125,1986.938626,175.311849,7945.192437,14.800968,2117.049052,205.629514,26164.516866
256,2,126.244424,1989.173107,175.244722,7949.658907,14.829151,2113.023632,205.518652,26070.631352
256,3,126.339713,1986.080272,175.177675,7939.168825,14.781327,2110.175218,205.191456,26035.946901
256,4,126.661719,1989.058272,175.598018,7956.239344,14.824338,2125.318662,206.124593,26293.318738
512,0,27.118802,1290.497824,39.813816,5194.371201,4.576857,1441.512889,66.286419,18179.008047
512,1,27.246385,1291.114535,40.033669,5197.333538,4.545612,1446.683230,65.921542,18242.174914
512,2,27.124509,1292.336780,39.847138,5201.422201,4.541527,1445.467783,65.919269,18213.072212
512,3,27.169358,1288.453566,39.902190,5187.127407,4.523362,1443.027273,65.625951,18198.801853
512,4,27.235782,1288.374995,39.957695,5183.852954,4.550024,1440.531216,66.129356,18162.407345
1024,0,4.696820,733.039671,7.598861,2932.409396,1.294024,817.429177,20.725734,10343.175618
1024,1,4.703306,734.037414,7.631334,2935.654366,1.273240,817.306945,20.554108,10352.966320
1024,2,4.709478,732.852355,7.618051,2930.995768,1.283875,817.051272,20.617078,10345.998946
1024,3,4.705786,733.677091,7.625035,2934.607826,1.289937,817.824570,20.683421,10366.627752
1024,4,4.702041,732.455352,7.621105,2928.264250,1.278561,815.776011,20.625753,10331.962200
2048,0,0.862966,437.087042,1.563266,1726.110977,0.339883,479.967829,6.354468,6086.601845
2048,1,0.864048,436.866600,1.565488,1725.137551,0.343977,478.879106,6.376524,6068.928369
2048,2,0.862100,437.797189,1.563466,1728.685261,0.342142,479.933965,6.424370,6080.591719
2048,3,0.862942,436.643546,1.565748,1724.172700,0.339986,479.688289,6.320222,6081.038277
2048,4,0.865734,437.115181,1.568603,1726.682319,0.342479,479.222852,6.337354,6071.268625
4096,0,0.149375,262.662713,0.312958,1014.729715,0.085208,279.319013,1.863925,3540.869326
4096,1,0.149233,262.347708,0.311784,1013.091521,0.085370,278.422688,1.880609,3537.118644
4096,2,0.148379,262.823549,0.309819,1015.570018,0.085453,278.967325,1.876560,3544.519866
4096,3,0.148882,262.508612,0.311836,1014.694772,0.085465,278.886314,1.885055,3539.948006
4096,4,0.147856,262.331706,0.309307,1013.588598,0.086009,280.648923,1.910107,3558.415364
8192,0,0.020534,164.449293,0.050093,614.588175,0.018678,165.644764,0.508767,2107.929258
8192,1,0.020063,164.214415,0.049081,613.690417,0.018139,166.404720,0.492206,2113.965167
8192,2,0.019915,164.356962,0.049333,614.409607,0.018294,165.841307,0.488157,2110.776012
8192,3,0.020188,164.077785,0.049901,613.189540,0.018374,166.299163,0.507539,2115.333192
8192,4,0.020240,163.659046,0.049936,611.893385,0.018490,166.350774,0.508654,2112.602790
16384,0,0.001881,103.369771,0.005532,367.076250,0.003050,97.098393,0.112908,1240.153340
16384,1,0.001955,103.547387,0.005769,367.870318,0.003175,96.647026,0.113896,1237.382865
16384,2,0.001975,103.590224,0.005649,367.765255,0.003118,96.817557,0.116471,1240.795564
16384,3,0.002031,103.435981,0.005905,367.450563,0.003179,96.813900,0.117123,1238.009322
16384,4,0.002005,103.600548,0.005922,367.623855,0.003076,96.936538,0.116802,1239.434027
32768,0,0.000155,63.887580,0.000506,209.204644,0.000484,52.260738,0.025359,673.894406
32768,1,0.000148,63.877085,0.000501,209.420961,0.000487,52.391541,0.026219,675.629590
32768,2,0.000156,64.270329,0.000530,210.779395,0.000491,52.639108,0.025449,678.952141
32768,3,0.000149,63.819921,0.000498,209.114019,0.000447,52.458511,0.023866,677.838401
32768,4,0.000163,64.162035,0.000532,210.071796,0.000479,52.518872,0.025241,677.516941
65536,0,0.000013,36.274580,0.000046,104.002051,0.000067,23.075699,0.005330,299.183041
65536,1,0.000013,36.474744,0.000046,104.575713,0.000071,23.385342,0.005212,302.746524
65536,2,0.000008,36.487541,0.000027,104.708236,0.000064,23.312019,0.006327,301.983349
65536,3,0.000013,36.439082,0.000050,104.437640,0.000062,23.270159,0.005060,301.210644
65536,4,0.000013,36.306886,0.000045,103.953699,0.000071,23.157770,0.006511,299.334000
